54.068000,-122.481000
53.905000,-124.083000
53.539000,-122.932000
55.568000,-121.126000
55.905000,-120.678000
56.376000,-120.980000
54.242000,-122.629000
57.463000,-122.816000
53.789000,-123.731000
53.963000,-124.083000
55.510000,-121.178000
57.126000,-122.762000
53.655000,-122.682000
53.934000,-122.533000
53.568000,-120.682000
53.876000,-123.731000
54.097000,-122.930000
56.626000,-121.230000
53.405000,-122.583000
58.818000,-122.729000
55.992000,-120.376000
53.934000,-124.132000
54.039000,-122.829000
54.097000,-123.180000
55.597000,-121.678000
55.289000,-122.678000
55.539000,-121.730000
55.242000,-121.376000
53.789000,-121.182000
56.760000,-124.820000
58.789000,-122.729000
53.992000,-124.682000
56.463000,-121.177000
55.260000,-124.126000
54.597000,-124.778000
54.684000,-124.028000
54.068000,-122.981000
54.289000,-122.680000
53.905000,-121.333000
53.184000,-122.382000
53.876000,-122.783000
53.626000,-122.533000
55.818000,-123.730000
54.213000,-123.481000
53.818000,-120.932000
53.760000,-120.981000
54.405000,-122.629000
53.405000,-122.981000
58.905000,-123.173000
53.260000,-122.481000
55.992000,-121.126000
55.760000,-123.626000
53.347000,-119.783000
53.289000,-120.231000
53.713000,-120.984000
53.376000,-120.833000
50.289000,-121.095000
52.626000,-119.135000
50.213000,-119.391000
49.510000,-119.644000
49.539000,-119.688000
49.318000,-120.554000
50.597000,-121.891000
49.434000,-120.554000
49.568000,-119.554000
49.626000,-119.688000
50.184000,-119.141000
50.260000,-119.187000
50.289000,-118.799000
50.242000,-118.937000
51.155000,-119.794000
50.847000,-118.799000
50.597000,-118.732000
50.097000,-119.345000
50.934000,-119.187000
50.934000,-119.141000
50.905000,-119.232000
50.184000,-120.937000
50.318000,-120.049000
50.405000,-121.345000
50.318000,-120.049000
50.597000,-120.482000
49.789000,-120.804000
49.539000,-120.733000
49.492000,-120.483000
51.010000,-118.185000
50.655000,-120.345000
50.655000,-120.345000
50.068000,-119.503000
50.568000,-119.232000
50.818000,-119.049000
49.818000,-119.483000
51.713000,-120.044000
50.934000,-119.482000
50.713000,-119.753000
50.463000,-119.391000
50.789000,-118.982000
50.434000,-118.891000
49.463000,-120.483000
49.655000,-120.599000
49.463000,-120.483000
49.818000,-119.688000
50.347000,-118.595000
50.318000,-118.595000
51.626000,-119.997000
50.760000,-121.141000
50.597000,-119.891000
50.260000,-119.187000
49.847000,-119.804000
49.818000,-119.804000
50.260000,-121.437000
50.242000,-121.482000
50.213000,-119.391000
50.376000,-118.799000
50.992000,-120.232000
50.905000,-119.482000
51.010000,-119.247000
50.510000,-119.049000
49.260000,-120.260000
50.992000,-121.982000
50.434000,-121.299000
50.626000,-119.982000
50.463000,-119.345000
51.492000,-118.482000
50.347000,-121.391000
50.126000,-121.595000
50.213000,-119.049000
50.184000,-119.232000
50.539000,-121.299000
53.434000,-122.583000
53.405000,-122.583000
53.260000,-122.481000
53.434000,-122.583000
54.126000,-122.379000
54.068000,-122.680000
54.934000,-122.731000
53.568000,-120.682000
53.568000,-120.731000
53.684000,-120.783000
53.405000,-120.234000
53.405000,-122.583000
53.434000,-122.583000
53.905000,-123.583000
53.568000,-120.682000
53.318000,-122.533000
54.010000,-123.028000
54.289000,-122.731000
53.963000,-124.083000
53.597000,-122.682000
53.818000,-121.333000
52.963000,-119.635000
54.597000,-125.129000
53.260000,-120.231000
56.789000,-122.070000
54.039000,-122.778000
53.789000,-121.333000
53.818000,-121.333000
56.760000,-121.267000
56.713000,-121.820000
53.510000,-122.682000
53.242000,-122.432000
53.213000,-122.382000
53.260000,-122.481000
56.010000,-123.820000
55.934000,-123.928000
52.847000,-118.635000
52.963000,-119.385000
52.934000,-119.385000
54.742000,-123.180000
54.213000,-123.930000
54.818000,-124.981000
56.789000,-121.320000
53.405000,-122.632000
53.876000,-123.481000
54.213000,-124.028000
54.213000,-123.930000
54.655000,-125.028000
48.655000,-122.396000
55.655000,-120.980000
55.818000,-120.626000
56.039000,-120.624000
54.789000,-120.481000
55.992000,-121.126000
55.992000,-120.428000
55.963000,-120.730000
56.068000,-120.480000
56.318000,-120.730000
55.992000,-122.126000
56.434000,-120.480000
53.992000,-121.682000
53.434000,-122.583000
53.010000,-122.481000
54.010000,-122.481000
53.818000,-122.783000
53.876000,-124.283000
53.597000,-122.682000
53.876000,-122.682000
53.597000,-122.632000
50.742000,-120.891000
50.847000,-119.345000
51.463000,-120.232000
50.539000,-118.982000
50.847000,-120.253000
50.742000,-120.732000
51.010000,-120.185000
50.655000,-121.937000
50.905000,-120.187000
49.492000,-120.483000
49.818000,-119.599000
50.434000,-119.437000
50.963000,-119.299000
51.626000,-120.091000
50.626000,-119.187000
50.568000,-119.253000
50.213000,-121.595000
50.260000,-121.595000
49.434000,-121.938000
51.010000,-119.685000
50.655000,-120.187000
50.539000,-118.891000
50.260000,-121.187000
50.876000,-119.641000
50.260000,-119.503000
49.318000,-119.599000
50.318000,-118.549000
50.818000,-121.845000
51.126000,-120.138000
49.510000,-119.510000
52.760000,-119.087000
50.184000,-119.503000
50.713000,-121.891000
49.963000,-119.849000
50.039000,-120.845000
49.713000,-119.644000
50.847000,-122.845000
49.847000,-119.599000
50.260000,-121.503000
50.260000,-121.049000
49.568000,-119.554000
50.510000,-121.253000
49.539000,-119.510000
49.847000,-119.599000
50.260000,-121.391000
50.260000,-121.549000
51.568000,-120.091000
50.463000,-119.345000
50.492000,-119.345000
50.184000,-120.937000
50.405000,-121.549000
50.626000,-120.141000
49.155000,-120.938000
50.184000,-120.937000
51.097000,-120.794000
50.539000,-119.095000
51.126000,-120.841000
50.905000,-119.687000
50.713000,-121.937000
50.934000,-118.799000
50.539000,-119.141000
50.876000,-118.141000
51.126000,-117.841000
50.963000,-118.595000
50.213000,-120.845000
49.155000,-120.599000
50.155000,-120.891000
50.010000,-120.345000
50.097000,-120.799000
50.039000,-118.391000
50.213000,-119.437000
51.597000,-119.888000
50.213000,-121.095000
50.760000,-121.799000
52.068000,-119.289000
50.010000,-120.641000
50.847000,-121.799000
50.789000,-120.641000
51.184000,-120.888000
50.684000,-119.799000
50.905000,-118.141000
49.847000,-119.394000
50.155000,-120.595000
50.260000,-121.549000
50.742000,-118.753000
50.597000,-120.095000
50.847000,-120.253000
50.597000,-121.345000
50.905000,-119.799000
50.789000,-119.753000
49.684000,-120.304000
49.539000,-120.510000
49.492000,-120.438000
49.463000,-120.599000
49.463000,-120.554000
51.126000,-120.138000
51.463000,-120.091000
50.934000,-119.982000
50.713000,-120.595000
50.713000,-120.549000
50.760000,-120.253000
50.463000,-119.549000
50.934000,-118.845000
50.963000,-118.549000
50.289000,-119.095000
49.655000,-119.733000
49.039000,-119.554000
50.684000,-121.982000
50.626000,-121.891000
50.242000,-121.595000
50.760000,-121.187000
50.213000,-121.595000
50.405000,-121.391000
50.289000,-121.641000
50.260000,-121.437000
50.260000,-121.549000
49.992000,-120.688000
51.655000,-119.435000
50.742000,-119.345000
50.818000,-119.049000
51.289000,-118.232000
50.992000,-118.641000
49.684000,-120.938000
49.876000,-118.938000
50.684000,-118.732000
50.684000,-121.641000
51.260000,-118.294000
50.934000,-121.891000
51.992000,-119.388000
50.597000,-118.982000
50.242000,-119.299000
50.242000,-119.253000
50.789000,-119.345000
51.510000,-118.497000
50.934000,-118.503000
50.789000,-118.049000
51.510000,-118.497000
51.510000,-118.497000
49.539000,-119.688000
49.155000,-119.394000
49.155000,-119.438000
49.184000,-119.394000
52.434000,-119.885000
51.597000,-119.591000
50.905000,-120.482000
51.068000,-119.747000
50.742000,-117.937000
49.184000,-119.599000
49.184000,-119.599000
49.434000,-120.599000
50.992000,-121.595000
50.242000,-121.595000
50.260000,-121.437000
50.510000,-119.095000
51.905000,-120.497000
52.068000,-119.385000
50.405000,-121.345000
49.818000,-120.644000
49.213000,-119.599000
50.963000,-120.799000
49.847000,-120.644000
50.626000,-119.982000
50.242000,-119.253000
50.405000,-119.299000
51.347000,-116.982000
49.376000,-118.010000
50.963000,-116.437000
51.289000,-116.982000
50.260000,-116.982000
49.434000,-117.554000
49.463000,-117.599000
49.434000,-117.599000
49.289000,-117.233000
49.068000,-118.483000
49.434000,-117.599000
50.155000,-115.799000
50.242000,-115.891000
49.213000,-118.938000
49.405000,-117.554000
49.876000,-114.894000
49.213000,-117.688000
49.213000,-117.688000
49.213000,-117.688000
49.492000,-119.144000
49.097000,-117.733000
49.260000,-117.644000
49.242000,-117.688000
49.242000,-117.688000
49.213000,-117.688000
49.068000,-117.760000
49.068000,-117.599000
49.510000,-115.804000
49.289000,-117.233000
49.434000,-117.438000
50.539000,-116.187000
49.876000,-118.099000
49.510000,-115.760000
49.039000,-117.894000
49.626000,-117.599000
49.655000,-114.894000
49.492000,-115.349000
49.568000,-117.188000
49.039000,-115.483000
49.492000,-117.304000
49.068000,-117.849000
49.155000,-118.233000
49.510000,-115.733000
49.626000,-115.983000
49.568000,-117.233000
49.039000,-118.233000
49.434000,-117.260000
51.260000,-116.982000
49.434000,-117.554000
49.376000,-115.233000
49.126000,-117.510000
49.626000,-116.938000
51.289000,-116.982000
49.818000,-115.760000
49.434000,-117.599000
49.097000,-116.438000
49.510000,-115.733000
51.039000,-116.638000
49.242000,-115.233000
49.242000,-117.349000
49.318000,-117.599000
49.289000,-115.438000
50.684000,-118.799000
50.818000,-120.937000
50.818000,-121.049000
50.684000,-119.937000
50.847000,-118.799000
50.847000,-118.095000
50.463000,-118.503000
51.242000,-120.091000
50.847000,-120.891000
50.068000,-118.437000
50.492000,-119.595000
50.847000,-119.595000
50.934000,-118.732000
50.626000,-119.141000
49.347000,-119.599000
49.184000,-119.554000
49.376000,-120.188000
49.376000,-120.233000
50.684000,-121.799000
50.742000,-121.937000
49.963000,-120.599000
49.934000,-120.599000
50.713000,-120.232000
50.760000,-121.003000
51.068000,-118.185000
52.039000,-120.039000
50.760000,-119.232000
50.260000,-121.437000
50.760000,-121.141000
51.097000,-119.482000
50.626000,-119.187000
51.492000,-120.591000
52.068000,-119.289000
50.434000,-121.299000
50.260000,-121.437000
50.376000,-121.391000
51.742000,-119.997000
52.184000,-120.183000
50.068000,-119.187000
50.068000,-119.187000
50.876000,-121.753000
50.713000,-121.937000
49.492000,-120.483000
50.318000,-119.437000
50.760000,-119.732000
50.376000,-119.937000
49.463000,-120.510000
50.876000,-120.891000
50.847000,-120.891000
51.713000,-119.638000
50.068000,-118.437000
50.626000,-119.891000
50.742000,-119.232000
49.818000,-119.804000
50.213000,-120.003000
50.155000,-120.141000
49.992000,-120.938000
51.597000,-119.685000
50.760000,-120.845000
50.760000,-121.095000
50.760000,-120.891000
50.876000,-119.595000
50.655000,-119.141000
50.597000,-119.232000
49.242000,-119.733000
50.155000,-120.891000
50.155000,-120.891000
49.934000,-120.554000
50.492000,-119.095000
50.597000,-118.845000
50.510000,-120.391000
50.376000,-119.891000
51.097000,-119.294000
50.597000,-119.345000
49.347000,-119.849000
49.463000,-119.644000
51.068000,-121.091000
50.713000,-122.641000
49.818000,-119.483000
49.876000,-119.554000
49.934000,-121.099000
51.347000,-119.732000
50.760000,-120.845000
50.492000,-121.141000
50.789000,-119.391000
50.760000,-121.482000
50.260000,-121.437000
50.434000,-121.799000
49.992000,-121.054000
50.905000,-121.299000
50.213000,-121.595000
50.934000,-120.891000
50.655000,-120.232000
51.318000,-118.997000
52.068000,-118.539000
50.963000,-118.687000
49.318000,-119.894000
49.463000,-120.483000
50.963000,-119.845000
50.242000,-120.232000
50.434000,-120.687000
50.818000,-122.891000
50.318000,-120.799000
50.405000,-121.345000
51.655000,-119.638000
50.818000,-120.299000
50.568000,-120.687000
50.742000,-120.095000
50.539000,-119.845000
50.492000,-119.549000
51.434000,-118.482000
50.347000,-119.232000
49.039000,-119.510000
49.289000,-119.760000
49.184000,-119.394000
49.213000,-119.438000
49.097000,-119.394000
49.010000,-119.510000
49.318000,-119.849000
49.463000,-120.510000
50.568000,-121.799000
51.376000,-119.388000
50.626000,-119.845000
50.510000,-119.845000
50.568000,-119.595000
52.405000,-118.740000
51.539000,-118.341000
51.818000,-118.482000
51.242000,-117.794000
49.789000,-119.144000
50.789000,-120.799000
50.789000,-120.845000
51.039000,-120.982000
51.155000,-120.732000
51.155000,-120.841000
51.126000,-120.747000
51.155000,-120.747000
51.010000,-120.888000
51.155000,-120.841000
50.655000,-120.345000
50.713000,-119.799000
50.934000,-118.141000
49.405000,-119.438000
49.463000,-120.483000
49.818000,-119.644000
50.260000,-121.049000
50.184000,-120.982000
50.097000,-120.799000
49.376000,-118.144000
49.068000,-118.688000
49.405000,-118.938000
49.242000,-119.099000
50.318000,-117.595000
49.184000,-118.733000
49.742000,-114.849000
49.597000,-114.983000
49.463000,-115.010000
50.934000,-116.232000
49.039000,-118.188000
49.213000,-118.983000
49.626000,-115.938000
49.626000,-115.938000
49.597000,-115.849000
49.568000,-117.144000
49.242000,-117.849000
49.963000,-117.188000
49.597000,-117.554000
49.626000,-117.554000
50.626000,-117.003000
50.039000,-117.141000
49.347000,-114.599000
49.597000,-115.144000
49.068000,-118.233000
49.097000,-125.554000
49.289000,-115.188000
49.039000,-118.599000
51.155000,-116.732000
50.097000,-115.799000
50.068000,-115.753000
49.818000,-115.804000
49.039000,-117.894000
49.655000,-115.938000
49.126000,-116.644000
50.097000,-115.937000
50.097000,-115.937000
49.539000,-117.599000
49.463000,-117.438000
49.289000,-117.349000
49.039000,-118.144000
49.289000,-119.010000
49.626000,-115.983000
49.318000,-115.599000
50.626000,-117.003000
50.568000,-117.095000
50.039000,-115.937000
50.097000,-115.732000
49.713000,-114.804000
49.318000,-117.599000
49.010000,-115.233000
49.242000,-116.510000
50.289000,-115.891000
50.039000,-115.937000
50.039000,-115.937000
50.039000,-115.937000
50.097000,-115.845000
49.126000,-115.010000
50.760000,-117.732000
49.242000,-117.938000
49.626000,-117.760000
49.742000,-118.233000
49.289000,-117.644000
49.289000,-117.644000
49.184000,-117.983000
49.434000,-116.938000
49.068000,-115.144000
49.184000,-118.733000
49.742000,-119.144000
50.684000,-117.095000
50.318000,-115.937000
49.847000,-115.733000
49.539000,-117.483000
49.010000,-118.349000
49.010000,-118.349000
49.039000,-118.394000
49.539000,-117.688000
49.463000,-118.144000
49.376000,-117.260000
50.463000,-117.187000
49.010000,-118.983000
49.347000,-118.804000
49.126000,-119.054000
50.155000,-115.799000
49.963000,-118.233000
50.097000,-118.095000
49.626000,-118.233000
49.184000,-117.233000
49.405000,-115.438000
50.539000,-116.095000
51.289000,-116.982000
49.289000,-117.510000
49.568000,-116.849000
49.876000,-116.804000
49.876000,-118.099000
49.818000,-118.054000
49.539000,-116.849000
49.318000,-115.010000
51.126000,-117.091000
51.318000,-116.982000
50.039000,-118.391000
49.405000,-115.438000
49.626000,-115.983000
49.655000,-115.938000
49.463000,-117.483000
49.434000,-117.554000
49.068000,-117.349000
49.068000,-117.349000
49.510000,-117.804000
49.347000,-117.688000
49.347000,-117.688000
49.347000,-117.688000
49.010000,-117.938000
49.039000,-117.938000
49.713000,-117.099000
50.434000,-115.845000
49.992000,-115.894000
49.760000,-115.733000
49.068000,-118.483000
49.539000,-115.760000
49.510000,-115.760000
49.568000,-115.804000
49.963000,-118.144000
50.213000,-117.003000
50.318000,-117.095000
50.492000,-117.003000
50.213000,-116.982000
50.626000,-117.549000
49.068000,-117.349000
48.847000,-119.483000
49.992000,-117.438000
49.847000,-117.483000
49.684000,-116.894000
49.260000,-116.760000
49.492000,-118.438000
49.039000,-118.644000
49.905000,-114.894000
49.097000,-117.260000
49.010000,-118.304000
49.492000,-119.010000
49.510000,-116.894000
49.242000,-115.483000
49.260000,-117.894000
49.260000,-117.644000
49.242000,-115.483000
49.568000,-117.688000
49.626000,-115.938000
49.010000,-118.188000
49.597000,-115.938000
49.289000,-117.233000
49.068000,-117.554000
49.510000,-115.938000
49.126000,-115.349000
49.184000,-117.483000
49.289000,-117.644000
50.010000,-117.437000
50.039000,-117.549000
49.434000,-117.260000
50.039000,-117.482000
49.963000,-117.304000
49.905000,-117.394000
49.405000,-117.938000
49.068000,-119.010000
49.039000,-119.233000
49.405000,-117.644000
49.405000,-117.644000
49.405000,-117.394000
49.434000,-118.394000
49.405000,-115.438000
49.405000,-115.438000
49.434000,-117.688000
49.405000,-117.644000
49.405000,-117.644000
49.318000,-117.554000
49.347000,-117.733000
49.347000,-117.894000
49.405000,-117.688000
49.405000,-117.644000
49.934000,-118.599000
49.789000,-118.188000
49.492000,-118.099000
49.492000,-118.099000
49.434000,-118.054000
49.463000,-118.099000
49.405000,-118.188000
49.568000,-118.188000
49.463000,-118.010000
49.597000,-118.188000
49.434000,-118.054000
50.184000,-115.799000
49.097000,-117.983000
49.905000,-115.894000
49.713000,-115.894000
49.655000,-115.938000
49.492000,-117.304000
49.376000,-117.260000
50.626000,-118.187000
50.597000,-117.482000
51.318000,-116.841000
49.405000,-118.849000
49.655000,-115.894000
49.510000,-117.644000
49.655000,-117.483000
49.568000,-117.554000
49.626000,-117.733000
50.934000,-116.437000
50.963000,-116.391000
50.963000,-116.391000
49.318000,-117.644000
49.318000,-117.644000
49.510000,-115.760000
49.039000,-115.849000
49.039000,-118.349000
49.847000,-117.188000
49.597000,-116.099000
50.626000,-118.187000
50.568000,-118.187000
49.655000,-115.983000
49.655000,-115.894000
49.760000,-118.054000
49.260000,-117.688000
49.010000,-118.894000
49.510000,-114.688000
49.039000,-117.554000
49.597000,-116.233000
49.626000,-115.938000
49.126000,-117.233000
50.742000,-117.937000
49.289000,-115.188000
48.039000,-118.233000
49.963000,-118.688000
49.905000,-116.938000
50.155000,-115.141000
49.434000,-117.599000
49.510000,-115.804000
49.626000,-115.983000
50.010000,-118.095000
49.068000,-118.188000
49.847000,-117.438000
49.684000,-117.483000
49.655000,-117.554000
49.568000,-117.688000
49.492000,-115.849000
49.626000,-115.938000
50.184000,-115.141000
49.097000,-117.554000
49.347000,-115.304000
50.068000,-118.437000
49.818000,-116.894000
49.010000,-117.894000
49.597000,-115.733000
49.963000,-118.099000
49.963000,-118.099000
49.492000,-117.304000
49.097000,-117.804000
50.010000,-117.253000
49.510000,-117.260000
49.260000,-117.144000
49.847000,-117.144000
49.010000,-118.760000
49.597000,-115.760000
49.597000,-115.054000
49.626000,-115.983000
49.626000,-115.938000
49.434000,-117.260000
49.492000,-117.304000
50.039000,-117.141000
49.684000,-117.554000
49.713000,-117.483000
49.626000,-115.983000
49.789000,-115.733000
49.289000,-115.894000
49.039000,-118.483000
49.010000,-118.804000
49.347000,-115.233000
49.010000,-118.894000
49.684000,-117.483000
49.405000,-117.510000
49.010000,-118.010000
49.318000,-117.644000
49.318000,-117.644000
49.684000,-114.804000
49.847000,-117.438000
49.626000,-115.983000
49.260000,-115.188000
49.155000,-117.010000
49.434000,-119.099000
49.713000,-117.438000
50.010000,-114.937000
51.847000,-117.841000
51.847000,-117.841000
49.260000,-117.188000
49.184000,-117.438000
49.260000,-117.644000
51.760000,-123.482000
51.684000,-124.091000
51.684000,-124.091000
52.213000,-123.087000
52.318000,-122.587000
51.655000,-124.044000
51.463000,-121.997000
52.289000,-122.135000
51.818000,-120.888000
51.760000,-121.091000
51.847000,-120.888000
51.818000,-121.044000
51.539000,-121.091000
51.655000,-121.232000
51.713000,-121.185000
51.789000,-120.888000
51.934000,-123.091000
52.289000,-126.087000
